DATAFLOW,SPECIFICATION: Spécification,FREQ: Fréquence,TIME_PERIOD: Période,OBS_VALUE,NOTE_YEAR_2: Note année 2,NOTE_YEAR_1: Note année 1,NOTE_SPECIFICATION_2: Note spécification 2,NOTE_SPECIFICATION_1: Note spécification 1,OBS_STATUS: Statut d'observation,DECIMALS: Décimales
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2021-09,21.678989471036,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2021-10,22.7188446372161,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2021-11,25.3413649789546,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2021-12,26.3326535466901,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-01,25.6807118840465,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-02,24.4226968543439,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-03,24.8246040899889,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-04,30.2793411720488,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-05,32.841592635515,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-06,30.0717694142829,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-07,29.6770917662281,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-08,25.8659967674603,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-09,22.5459479396716,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-10,22.981145683844,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-11,20.3476214244265,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2022-12,19.0272543468175,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-01,17.670630101882,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-02,12.9792072637426,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-03,9.74638884342589,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-04,2.53407888046113,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-05,-1.40407300603065,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-06,-3.79813961058461,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-07,1.88860517114706,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-08,1.56351862518123,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-09,1.45179204131289,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-10,-2.3783395430497,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-11,-1.41152708155401,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2023-12,-1.62430370877465,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2024-01,-2.55258212860071,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2024-02,-0.987913866768864,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2024-03,-0.751501938669363,,,SL07: Définitions : Indice,,,1: Un
LU1:DF_E1100(1.0),SL07: Indice des prix à la production industrielle,M: Mensuelle,2024-04,,,,SL07: Définitions : Indice,,l: Non disponible,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-01,-3.60803243851198,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-02,0.149972307371371,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-03,-12.1105337332102,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-04,-36.0944526726537,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-05,-20.4427837198022,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-06,-6.17378518385193,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-07,-4.85699902109916,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-08,-7.70641993088563,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-09,0.987792321811343,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-10,-6.46619392555265,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-11,4.35205228652669,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2020-12,12.1944795321174,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-01,-7.45302234660939,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-02,-4.57092448450812,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-03,17.7669881615503,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-04,41.9468235863409,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-05,13.5282244162916,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-06,11.5215417650168,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-07,-0.871184771513123,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-08,7.79160384553095,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-09,-2.78920978429537,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-10,-8.608896630826,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-11,-2.1239225538901,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2021-12,1.36873239327555,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-01,-1.76198603263354,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-02,0.856572048236148,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-03,-2.44525989964308,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-04,-10.5945353314693,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-05,0.787889586925372,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-06,-4.71377001245796,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-07,-10.6564236870046,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-08,2.07897117870834,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-09,-0.594024426275497,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-10,-0.643802827698015,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-11,-0.878470168931855,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2022-12,-8.4923058600926,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-01,3.07756942986266,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-02,-1.44698622684516,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-03,1.28126879443478,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-04,2.62370528750164,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-05,-2.70770639300321,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-06,-0.186277986707284,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-07,6.12274306762335,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-08,0.553948265497972,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-09,-0.701667764042224,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-10,5.13167523863534,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-11,-0.407563435719871,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2023-12,-7.90386330074443,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2024-01,-0.341583327656791,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2024-02,1.33460183984251,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2024-03,-8.38696271468542,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,,1: Un
LU1:DF_E1100(1.0),SL10: Exportations de biens en volume,M: Mensuelle,2024-04,,,,"SL10: Source: Inspection Générale de la Sécurité Sociale (IGSS). Définitions : Exportations de biens et de services (P.6), Biens",,l: Non disponible,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-01,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-02,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-03,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-04,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-05,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-06,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-07,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-08,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-09,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-10,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-11,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2020-12,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-01,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-02,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-03,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-04,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-05,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-06,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-07,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-08,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-09,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-10,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-11,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2021-12,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-01,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-02,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-03,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-04,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-05,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-06,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-07,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-08,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-09,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-10,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-11,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2022-12,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-01,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-02,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-03,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-04,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-05,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-06,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-07,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-08,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-09,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-10,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-11,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2023-12,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2024-01,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2024-02,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2024-03,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),L01: Activité,M: Mensuelle,2024-04,,,,"L01: Variations annuelles en %, sauf mention contraire.",,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-01,2.75039016832057,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-02,2.62507862466179,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-03,1.53157597491513,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-04,0.846880639650549,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-05,1.57528380149743,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-06,1.26170924390165,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-07,1.5335830072946,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-08,1.56925790844733,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-09,0.944204445174934,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-10,1.002724624662,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-11,0.77994317314154,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2020-12,0.964267333576396,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-01,0.644136490402847,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-02,0.699267887072463,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-03,1.81439841393858,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-04,2.53521958540741,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-05,2.07708380908114,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-06,2.33472018555054,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-07,1.88953516161772,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-08,1.91271514185858,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-09,2.56271409749658,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-10,2.47898584296027,,,SL13: Définitions : Emploi national,,,1: Un
